ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged
1899348793,Becoming Silence's First EP,Electronic Music,Music,SEK,2016-07-08 18:11:23,35000,2016-06-08 18:11:23,0,live,0,SE,0
1671137697,Eggy Side Up Eggs - Cat Fried Egg Mold (Canceled),Crafts,Crafts,AUD,2015-11-08 05:02:53,5000,2015-10-09 05:02:53,183,canceled,8,AU,131.29818669
1554599232,Superstar Project,Apparel,Fashion,USD,2015-07-12 16:15:00,5000,2015-05-13 18:06:02,0,failed,0,US,0
1101841531,Miller's Studio Album,Indie Rock,Music,USD,2014-11-01 07:59:00,10000,2014-10-09 06:30:25,6185,failed,30,US,6185
1454615051,For Life and Love,Film & Video,Film & Video,USD,2015-10-09 07:00:00,2000,2015-09-13 01:27:57,10,undefined,0,"N,""0",
66361297,Augmented reality brings you a smile this Christmas!,Gadgets,Technology,EUR,2014-12-15 14:31:25,500,2014-12-01 14:31:25,584,successful,15,NL,727.09525408
1429797868,The Tunguska Event / video Raveonettes 'Hallucinations ',Music Videos,Film & Video,USD,2015-02-05 17:45:19,300,2015-01-06 17:45:19,100,failed,3,US,100
1818603923,Fudgeburger,Small Batch,Food,USD,2014-11-24 02:00:54,60,2014-10-25 02:00:54,11.66,failed,2,US,11.66
760175028,It's Happening  - Wake up! ¡Despierta!,Shorts,Film & Video,USD,2012-09-25 05:59:00,17777,2012-09-04 22:37:44,7236,failed,34,US,7236
851611421,The Orbital Easel,Product Design,Design,USD,2013-04-16 02:35:05,50000,2013-02-15 02:35:05,743,failed,8,US,743
798333279,Too Much Architecture!,Webseries,Film & Video,USD,2016-05-06 02:50:00,55016,2016-04-11 03:40:26,2,failed,2,US,2
328985886,EVReady Pet Coat(tm),Pet Fashion,Fashion,USD,2015-05-21 00:43:39,20000,2015-04-21 00:43:39,105,failed,2,US,105
1312506576,ZENITH- A Burning Man art installation for 2011,Conceptual Art,Art,USD,2011-07-01 23:54:03,2000,2011-05-02 23:54:03,2020.34,successful,47,US,2020.34
2111868766,Don't Be Afraid - an Anomalous Children's Book,Children's Books,Publishing,USD,2016-04-13 20:54:51,100,2016-03-30 20:54:51,110,successful,7,US,110
2045995373,Cookietownworld,Mobile Games,Games,USD,2016-08-07 18:15:57,95000,2016-06-08 18:15:57,2541,live,5,US,41
794015469,Revival Brewery: - The Beers of the Original Gangsters,Food,Food,USD,2013-12-01 18:00:00,8000,2013-10-30 13:19:11,521,failed,7,US,521
1627556145,Wood Turned Objects,Woodworking,Crafts,USD,2016-06-05 04:11:53,30000,2016-05-06 04:11:53,15,failed,1,US,15
598831881,EYOT / NEW ALBUM,Jazz,Music,USD,2012-07-20 06:43:00,3000,2012-06-28 20:36:29,0,failed,0,US,0
2094609191,Woe - The post apocalyptic supernatural Graphic Novel!,Comics,Comics,USD,2013-10-24 22:48:42,5000,2013-09-24 22:48:42,255,failed,5,US,255
1402473457,Zandrael: A Modern Fantasy Fiction Adventure,Fiction,Publishing,USD,2013-04-23 23:25:51,6700,2013-03-18 22:25:51,2535,failed,47,US,2535
1416350983,I Will Be Iron: My True Story To Becoming An IRONMAN,Nonfiction,Publishing,USD,2014-04-21 06:16:54,10000,2014-03-22 05:16:54,50,failed,1,US,50
2132104170,iBandz Aluminum iPhone 5 Bumper Case,Product Design,Design,USD,2014-04-14 07:09:44,2500,2014-03-30 07:09:44,22,failed,4,US,22
1984118835,The Restoration Of DirtySouthHipHop.com,Web,Technology,USD,2016-03-02 15:32:28,5000,2016-02-01 15:32:28,0,failed,0,US,0
668107273,ALL OR NOTHING,Drama,Film & Video,USD,2016-06-14 20:42:55,10000,2016-04-15 20:42:55,0,failed,0,US,0
1301277712,Tuck'd,Narrative Film,Film & Video,USD,2015-01-05 00:33:18,6500,2014-12-06 00:33:18,377,failed,8,US,377
900815228,Ziggy - Let it all hang out!,Product Design,Design,AUD,2014-04-18 23:49:47,10000,2014-03-19 22:49:47,3606,failed,39,AU,3275.6893182
238865245,Michelle Arseneau: Debut Album!,Country & Folk,Music,USD,2013-05-18 22:00:00,5000,2013-03-19 21:03:55,1121,failed,26,US,1121
1894294572,Helpbakecookieplz were hungry (Suspended),Cookbooks,Food,EUR,2015-08-13 15:12:29,5,2015-07-14 15:12:29,6,suspended,1,NL,6.67721664
713600080,Making a new CD this November!,Music,Music,USD,2012-10-31 03:20:50,11000,2012-09-21 04:20:50,11025.13,successful,59,US,11025.13
16209797,V.O.I.D. The Side-Scrolling Action RPG Game. (Canceled),Video Games,Games,USD,2015-06-10 15:44:56,15000,2015-04-26 15:44:56,485,canceled,21,US,485
843115318,Adventures of Painted Ladies!,Fashion,Fashion,USD,2013-02-15 02:00:34,1200,2013-01-25 02:00:34,673,failed,14,US,673
887827962,"Easy-Macro Lens for Android, iPhone, Windows Phone",Product Design,Design,USD,2014-12-03 22:30:00,55000,2014-11-05 21:51:20,42915,failed,1783,US,42915
279353776,"Grab your hold on the short film ""non-dicktion""",Shorts,Film & Video,USD,2013-04-15 17:06:04,8000,2013-02-14 17:06:04,8060,successful,87,US,8060
1774929268,The Stairwell Project: Building a Modern Myth,Shorts,Film & Video,USD,2013-04-22 18:30:20,12000,2013-03-23 17:30:20,940,failed,30,US,940
1418813529,The Nature of Code Book Project,Nonfiction,Publishing,USD,2011-04-04 00:18:00,5000,2011-01-21 21:21:02,31575.77,successful,1189,US,31575.77
1115387676,On the Go Purse Organizer...for quick change of your handbag,Fashion,Fashion,USD,2014-03-28 00:47:45,1500,2014-02-26 01:47:45,365,failed,15,US,365
542099015,A trek among the blind,Webseries,Film & Video,USD,2016-02-26 17:13:48,6000,2015-12-28 17:13:48,1,failed,1,US,1
625443474,The Reel Life,Film & Video,Film & Video,USD,2013-07-18 18:46:39,5000,2013-06-18 18:46:39,5110,successful,60,US,5110
339301202,The Angelic Testament: An entertaining new series,Fiction,Publishing,USD,2013-06-25 01:58:17,20000,2013-05-26 01:58:17,75,failed,1,US,75
1924284752,Escaramuza: Riding from the Heart (a feature documentary),Documentary,Film & Video,USD,2010-07-17 11:59:00,10000,2010-06-01 20:07:59,10640,successful,88,US,10640
10011702,Piero Marsili,Documentary,Film & Video,GBP,2016-08-09 17:51:08,10000,2016-06-30 17:51:08,0,live,0,GB,0
1851015797,S.O.S. Shirts,Apparel,Fashion,USD,2014-09-22 01:29:16,1000,2014-09-08 01:29:16,0,failed,0,US,0
843666212,Neeshe New York,Apparel,Fashion,USD,2015-06-18 12:59:14,13000,2015-05-19 12:59:14,14214,successful,90,US,14214
768704056,"TaMMie Brown's new album - ""Hot SkunX!""",Pop,Music,USD,2012-10-12 04:46:44,3500,2012-09-12 04:46:44,1591,failed,59,US,1591
1566795247,CHAD and MICHAEL are MAKING an ALBUM,Music,Music,USD,2011-11-24 19:55:52,5000,2011-10-25 19:55:52,5375.77,successful,219,US,5375.77
1864643664,The Beauty of Nottinghamshire - days thru a lens,Nature,Photography,GBP,2015-05-08 21:05:49,1000,2015-04-08 21:05:49,0,failed,0,GB,0
1104678557,Riot Inside's new EP '404',Rock,Music,USD,2011-06-14 04:29:26,1000,2011-04-30 04:29:26,2587.23,successful,63,US,2587.23
970764204,The Charming Life of Elu: Prehistoric Origins,Fiction,Publishing,USD,2014-11-20 18:40:54,1500,2014-10-21 18:40:54,55,failed,3,US,55
931540799,While We Are Alive,Music,Music,USD,2014-09-04 20:27:36,12000,2014-08-05 20:27:36,12607,successful,92,US,12607
1332896262,Fit Plus Wear,Apparel,Fashion,USD,2014-08-29 20:31:24,18000,2014-06-30 20:31:24,807,failed,7,US,807
1286317972,phi. The denim collective / TWO BRAND NEW JEANS DESIGNS,Apparel,Fashion,EUR,2016-07-08 18:59:32,7500,2016-06-08 18:59:32,5318,live,37,FR,4779.7239756
505770511,Rethinking the Human Experience,Technology,Technology,USD,2016-06-09 16:52:06,13000,2016-05-10 16:52:06,0,failed,0,US,0
1573423246,"""Northern Nights"" a unique Northern Canadian perspective",Mixed Media,Art,CAD,2013-12-20 17:12:34,2253,2013-11-20 17:12:34,2672,successful,32,CA,2560.67956352
1731764084,We are cancelling this project due to tremendous news!,Narrative Film,Film & Video,USD,2012-04-23 17:00:30,105000,2012-03-24 16:00:30,7481,failed,81,US,7481
847006391,Therapy,Shorts,Film & Video,USD,2012-12-07 19:01:13,4500,2012-11-07 19:01:13,7400,successful,51,US,7400
218060781,Jailbreakers: Plan Your Escape,Tabletop Games,Games,USD,2015-07-22 17:59:52,5000,2015-06-22 17:59:52,19201,successful,567,US,19201
105446270,"Code Name ""The Village""",Music,Music,USD,2015-09-04 21:48:19,6000,2015-08-20 21:48:19,0,undefined,0,"N,""0",
1190506751,The World's Largest Art Show,Art,Art,USD,2014-02-12 02:46:13,699,2014-02-07 02:46:13,1,failed,1,US,1
1186736412,worst friends finishing funds,Shorts,Film & Video,USD,2011-01-01 01:59:00,6500,2010-11-30 00:31:46,6810,successful,41,US,6810
1743499894,Pack 80 Pinewood Derby Track,Games,Games,USD,2014-01-03 22:35:29,600,2013-12-04 22:35:29,634,successful,37,US,634
2003284594,The last hope,Video Games,Games,EUR,2016-03-07 21:32:09,150,2016-01-27 21:32:09,1,failed,1,ES,1.08459399
1987887697,MURALS DEPICTING ANIMALS OF ICE AGE LAS VEGAS VALLEY,Painting,Art,USD,2015-06-14 21:07:54,30000,2015-05-15 21:07:54,1100,canceled,2,US,1100
1676746388,"ELVERKONGEN - Hvad sker der, når man vækker en gud!",Fantasy,Film & Video,DKK,2015-08-19 17:10:19,50000,2015-06-30 17:10:19,9885,failed,14,DK,1463.0399031
2090311459,Michelle's Healthy Cuisine,Restaurants,Food,USD,2015-07-25 12:45:18,26000,2015-06-25 12:45:18,35,failed,1,US,35
1458144300,Bless Your Heart,Places,Photography,USD,2014-03-06 00:38:44,6000,2014-02-04 00:38:44,6027,successful,97,US,6027
819432798,"Seguir Avanzando, a por el autoclave",Vegan,Food,EUR,2015-09-29 13:38:00,20000,2015-08-04 11:12:32,0,failed,0,ES,0
1372144234,Book II in the Nine Inch Bride series: A Stone of Conscience,Fiction,Publishing,USD,2013-01-01 05:50:00,2500,2012-11-29 23:27:02,10,failed,1,US,10
1704529703,Tea & Therapy - The Movie,Shorts,Film & Video,USD,2013-12-16 07:55:00,3500,2013-11-12 09:57:02,4225,successful,26,US,4225
1825796971,The Balam: Rise of the Bolontiku,Fiction,Publishing,USD,2013-09-06 00:05:29,17000,2013-08-07 00:05:29,30,failed,2,US,30
1357699736,UK Through a Lens (Canceled),Shorts,Film & Video,GBP,2015-05-17 13:00:00,20000,2015-03-18 16:26:56,0,canceled,0,GB,0
25600723,Steel Town - A Short Film about the Homestead Steel Strike,Shorts,Film & Video,USD,2013-10-05 05:59:00,15000,2013-09-05 14:42:58,16051.56,successful,142,US,16051.56
1355612387,DARK PEAK: Help Me Promote Environmental Sci-Fi Thriller,Fiction,Publishing,USD,2015-11-01 14:17:09,12500,2015-10-02 14:17:09,1203,canceled,10,US,1203
806913322,El ToRo,Digital Art,Art,USD,2013-02-07 02:19:05,1500,2013-01-08 02:19:05,25,failed,1,US,25
353228721,Help me start my Biscotti  Bakery,Food,Food,USD,2013-06-02 16:33:17,1000,2013-05-03 16:33:17,1011,successful,40,US,1011
1868668348,Snooki Be Not Proud - Celebrity Poetry Chapbook,Poetry,Publishing,USD,2012-10-14 00:11:21,3500,2012-09-19 00:11:21,7.07,failed,2,US,7.07
636169288,"HIGH HEAVENS, the board game where gods battle in the skies!",Tabletop Games,Games,USD,2013-05-06 05:59:00,39500,2013-03-22 01:06:01,66610,successful,597,US,66610
374524179,Pizza Theory - The Pizza Toppings Game,Tabletop Games,Games,USD,2011-12-30 20:29:57,4175,2011-10-31 19:29:57,8042.35,successful,222,US,8042.35
1034520758,Organic Mini Pies (Canceled),Food,Food,USD,2015-12-29 01:50:00,20000,2015-12-01 02:29:51,0,canceled,0,US,0
638568753,PHOTO TIME MACHINE,Photography,Photography,USD,2012-04-27 19:09:47,55000,2012-02-27 19:09:47,720,failed,24,US,720
2014316659,Gearhead Magazine Relaunch!! The Long-Awaited Issue #19!,Zines,Publishing,USD,2015-12-02 18:42:06,3500,2015-11-12 18:42:06,4320,successful,88,US,4320
1369448747,Bodyplaner - your way to a healthy and balanced body!,Publishing,Publishing,EUR,2016-05-26 21:44:43,12200,2016-04-25 21:44:43,103,failed,1,DE,115.61342429
1853685824,Abstract Art Series of Heroes & Villains (Canceled),Art,Art,USD,2013-06-20 21:47:24,3000,2013-05-21 21:47:24,10780.53,canceled,253,US,10780.53
555933174,New Bowery Album!!,Indie Rock,Music,USD,2013-11-09 01:11:26,3000,2013-10-10 01:11:26,60,failed,4,US,60
359245897,digital marker,Digital Art,Art,USD,2015-05-22 19:09:00,25000,2015-04-23 03:50:10,0,failed,0,US,0
1457138735,slide - minimal one piece billet wallet,Product Design,Design,USD,2015-12-10 20:12:00,5000,2015-11-05 22:34:31,2250,failed,50,US,2250
1397318042,Social Fitness Connected,Apps,Technology,USD,2015-06-09 05:31:09,100000,2015-04-10 05:31:09,0,failed,0,US,0
481042804,Deathfist Ninja GKaiser: A Superhero Webshow for Young & Old,Animation,Film & Video,USD,2011-01-13 10:58:21,1000,2010-12-14 10:58:21,1000,successful,9,US,1000
2064584917,Darryl Rhoades' new Comedy/Music CD,Rock,Music,USD,2014-01-08 18:00:00,7500,2013-12-06 20:54:50,8880,successful,149,US,8880
21452033,World Peace through Comedy. (Canceled),Theater,Theater,USD,2012-10-01 17:09:33,35000,2012-09-01 17:09:33,0,canceled,0,US,0
36721875,Accra²: An experiment in Visual Poetry (Canceled),Photography,Photography,USD,2011-08-04 20:54:03,3100,2011-07-08 20:54:03,220,canceled,5,US,220
519489543,Perpetual Doom Presents: A Darkly Comedic Short Film Series,Comedy,Film & Video,USD,2016-03-03 05:52:16,10000,2016-01-30 05:52:16,10413,successful,61,US,10413
282962466,Dimenco No-Glasses 3D TV: in your home for €899,Hardware,Technology,EUR,2014-06-13 00:24:23,199000,2014-04-29 00:24:23,101207,failed,144,NL,140010.48641798
1121393655,Choba Choba : Chocolate Revolution,Small Batch,Food,CHF,2015-11-01 06:05:38,46000,2015-10-01 07:05:38,115626,successful,920,CH,119025.85418514
1564644050,2 Live Music Stages Inspire @ the #ChicagoKidsYogaFest,World Music,Music,USD,2014-06-03 14:37:00,10000,2014-04-04 19:02:06,27,failed,3,US,27
543392187,Toy Den Nerds Monthly Subscription Box,Comic Books,Comics,USD,2015-12-22 06:02:01,20000,2015-11-22 06:02:01,147,failed,3,US,147
206730802,My Adopted Life: Adopted Abby Writes a Book,Nonfiction,Publishing,USD,2011-08-22 04:00:00,6500,2011-07-08 19:07:51,1695,failed,18,US,1695
675840723,MIDAS: THE 7TH SCROLL,Fiction,Publishing,USD,2015-12-01 08:18:00,2000,2015-10-28 18:27:48,0,failed,0,US,0
655708229,My Memory Map: An Illustration Book,Illustration,Art,USD,2012-08-07 16:51:30,1500,2012-07-08 16:51:30,1619,successful,65,US,1619
27452636,The Fire We Make,Film & Video,Film & Video,USD,2015-06-22 23:09:25,100000,2015-04-23 23:09:25,0,failed,0,US,0
1316685862,Unemployed Wolfman (Web Series),Webseries,Film & Video,USD,2011-08-23 08:09:11,3000,2011-05-25 08:09:11,60,failed,2,US,60
1532011043,AGNO3 Studio Project,Electronic Music,Music,CAD,2014-10-16 23:52:35,600,2014-09-16 23:52:35,600,successful,7,CA,540.842148
1666149873,Chase,Shorts,Film & Video,USD,2013-10-28 18:16:27,5000,2013-09-28 19:16:27,100,failed,1,US,100
1610340367,Premonition,Thrillers,Film & Video,GBP,2015-02-08 21:41:46,400,2015-01-29 21:41:46,410,successful,12,GB,621.9273395
692434149,Black Hollow Soaps Dairy Goat Barn,Crafts,Crafts,USD,2015-05-06 00:32:27,2500,2015-04-06 00:32:27,485,failed,12,US,485
1726363343,"The Lost Counts release debut album ""FOUND!"" + other goodies",Music,Music,USD,2012-03-20 03:00:00,700,2012-02-12 20:11:56,1105,successful,17,US,1105
1723096192,12: Short Film,Thrillers,Film & Video,USD,2016-02-10 22:46:45,5000,2016-01-11 22:46:45,0,failed,0,US,0
1680202524,Nalu Wear Company,Apparel,Fashion,USD,2015-07-31 04:20:40,1500,2015-06-01 04:20:40,0,failed,0,US,0
1313663316,Art through photography into traditional mediums,Art,Art,USD,2014-03-04 04:09:07,4000,2014-02-02 04:09:07,72,failed,4,US,72
1789254392,HARVEST: A New Sci-Fi Thriller TV/Web Series!,Webseries,Film & Video,USD,2010-07-12 01:29:00,3000,2010-06-11 15:57:15,3296,successful,45,US,3296
1120240489,"Danny Dierks and the Heir of Pendragon, Young Adult Fiction",Fiction,Publishing,USD,2013-02-26 22:08:36,2000,2013-02-01 22:08:36,50,failed,4,US,50
73644652,The Chronicles Atlantis,Fiction,Publishing,USD,2015-12-09 05:01:42,2500,2015-10-10 05:01:42,400,failed,7,US,400
614187462,Chase Toronto - the dreams of young photographers,Photography,Photography,CAD,2014-05-07 16:03:19,1000,2014-04-07 16:03:19,1225,successful,21,CA,1115.5988025
1127525128,Artists On Demand: Future of Music (Canceled),Music,Music,USD,2011-07-08 13:09:36,600,2011-05-09 13:09:36,25,canceled,1,US,25
992864791,Vampire Panic,Film & Video,Film & Video,USD,2014-03-25 23:36:00,100000,2014-01-25 00:36:00,0,failed,0,US,0
1504635760,The Wound Healer by R. Lenard Brown,Fiction,Publishing,USD,2011-02-23 04:14:53,8500,2010-11-25 04:14:53,51,failed,2,US,51
774337226,"So, That's What You Call Me",Documentary,Film & Video,USD,2013-10-19 06:30:00,9500,2013-09-11 04:21:18,5856.21,failed,80,US,5856.21
1299260180,Maui Nui Wear Tote- Maui Made w/Aloha from recycled material,Accessories,Fashion,USD,2015-07-20 11:55:00,6000,2015-07-07 18:47:11,301,failed,4,US,301
736737320,The Art of Wolfskulljack Book,Illustration,Art,GBP,2015-11-16 19:59:09,1500,2015-11-02 19:59:09,7878,successful,230,GB,12160.8041919
1411358242,It's a ZOMBIE!,Tabletop Games,Games,CAD,2016-01-11 21:50:32,5000,2015-12-12 21:50:32,1477,failed,32,CA,1083.1939888
428249565,Grandad & I,Shorts,Film & Video,GBP,2012-12-09 20:14:37,650,2012-11-19 20:14:37,965.56,successful,32,GB,1550.1640760488
345576326,Super Ordinary,Theater,Theater,GBP,2014-01-01 00:50:00,1500,2013-12-21 21:28:31,2262,successful,55,GB,3702.37003032
7283291,Jamtronic Music Seed Funding Round,Electronic Music,Music,USD,2015-07-13 18:31:30,300000,2015-05-14 18:31:30,0,failed,0,US,0
1340048335,Popland,Publishing,Publishing,GBP,2015-09-27 17:39:30,3000,2015-08-28 17:39:30,0,undefined,0,"N,""0",
1627664577,NEO - Worlds most Powerful Friction Free Bikelight,Gadgets,Technology,USD,2015-12-08 20:57:19,60000,2015-10-29 19:57:19,103550,successful,1940,US,103550
644679741,Plastic Toys (Canceled),Horror,Film & Video,GBP,2015-07-22 18:25:30,20000,2015-05-23 18:25:30,0,canceled,0,GB,0
1820916569,"Debut Album ""Bandita"" - Lydia Ramsey",Country & Folk,Music,USD,2015-12-10 21:08:57,8000,2015-11-10 21:08:57,9065,successful,190,US,9065
623005103,"Moondog Matinee - ""Vacancy At The Wonder Lodge""",Country & Folk,Music,USD,2011-02-22 09:00:00,5000,2011-01-19 09:01:59,5505,successful,89,US,5505
35959134,The Birds and the Bees...Unabridged,Theater,Theater,USD,2013-02-16 17:32:14,9500,2013-01-17 17:32:14,9962.81,successful,227,US,9962.81
1263240802,"""Grades""- a music video",Shorts,Film & Video,USD,2014-02-24 08:29:13,2300,2014-02-04 08:29:13,2575,successful,60,US,2575
1120187178,Forest saver's at Smart letters,Web,Technology,GBP,2014-12-22 17:07:03,3000,2014-11-22 17:07:03,0,failed,0,GB,0
1066749250,What the Food?!  game,Tabletop Games,Games,USD,2013-06-10 00:26:38,12000,2013-05-10 00:26:38,22601.08,successful,431,US,22601.08
1520307602,MAKE A CD BEFORE DEGENERATIVE BRAIN DAMAGE RUINS ME,Music,Music,CAD,2015-07-31 20:09:03,2000,2015-06-01 20:09:03,0,undefined,0,"N,""0",
1680005709,"Low-Cost, Open Source LiDAR for Robotic Systems.",Robots,Technology,USD,2014-09-08 02:12:30,28000,2014-07-30 02:12:30,3815,failed,64,US,3815
482377530,Pegafishkey,Children's Books,Publishing,USD,2014-08-30 21:24:00,3000,2014-08-07 07:53:37,145,failed,4,US,145
1247066267,Diehard is recording their first full length album!,Rock,Music,USD,2011-03-17 18:31:56,6000,2011-02-15 19:31:56,6360,successful,107,US,6360
1791023131,Food and Health Concierging: Wawwe (We Are What We Eat),Apps,Technology,USD,2015-12-03 03:33:00,87000,2015-10-27 14:33:13,1862,failed,33,US,1862
795073289,Don Bartlett,World Music,Music,CAD,2016-04-01 18:14:00,200,2016-03-02 18:44:47,20,failed,1,CA,14.7776408
1100214907,ALUMNI PROJECT                    ,Publishing,Publishing,USD,2010-02-17 17:48:00,50,2010-02-07 16:25:06,53,successful,3,US,53
1297754589,On the Road to Find Out,Photography,Photography,USD,2013-07-02 06:07:04,4000,2013-05-18 06:07:04,8601,successful,175,US,8601
810063114,Adopt an Artist: Friendship-Building-Exhibitions,Mixed Media,Art,USD,2012-01-02 12:39:58,4500,2011-12-03 12:39:58,255,failed,8,US,255
949268759,Techne Nut Butter,Food,Food,USD,2014-05-03 17:41:56,20000,2014-04-03 17:41:56,6627,failed,124,US,6627
295978849,GARGOYLE BOB,Comics,Comics,USD,2013-12-08 06:00:00,25000,2013-11-05 19:30:20,2139,failed,36,US,2139
387935680,The Misphits - The Story of Snake,Children's Books,Publishing,USD,2012-12-07 16:33:20,5000,2012-11-07 16:33:20,5268,successful,49,US,5268
